fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",4.1,1.0,g,b,0.0,-5,0.2,56.0,0.1,g,en:plant-based-milk-substitutes,46.0,Oatly!,"App - yuka, Apps, App - elcoco, App - El CoCo, App - Horizon, App - InFood, App - IsVe, App - smoothie-openfoodfacts",100g,18905,0,0,g,c,6.6,kJ,0,en:3-processed-foods,"en:spain,en:united-kingdom",kcal,g,7394376665028,1.5,g,191.0,en,0.04,oatly,g,-11
g,"Boissons et préparations de boissons, Boissons, Surgelés","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages-and-beverages-preparations,en:beverages,en:frozen-foods",0.0,0.1,g,c,3.0,-5,1.1,0.0,0.07,g,en:unsweetened-beverages,14.0,Alpro,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - Speisekammer, App - smoothie-openfoodfacts",100g,Unknown,0,0,g,unknown,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:croatia,en:france,en:germany,en:hungary,en:italy,en:romania,en:spain,en:switzerland,en:united-kingdom",kcal,g,5411188128311,1.2,g,56.0,fr,0.028,alpro,g,-6
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, en:Dairy substitutes, Sustitutos de la leche, Frutos de cáscara y derivados, Bebidas de origen vegetal, Bebidas vegetales, Leches de frutos de cáscara, Leches de almendras","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",0.0,0.5,g,b,0.0,3,0.3,67.0,0.08,g,en:plant-based-milk-substitutes,16.0,Hacendado,"App - elcoco, App - yuka, Apps, App - El CoCo, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18107,1,0,g,b,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:portugal,en:romania,en:spain",kcal,g,8480000239266,1.5,g,64.0,es,0.032,hacendado,g,-15
g,"Beverages, Breakfasts, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Chocolate powders",Unknown,100g,Germany,"en:beverages,en:breakfasts,en:cocoa-and-its-products,en:cocoa-and-chocolate-powders,en:instant-beverages,en:chocolate-powders",9.1,3.4,g,b,1.0,-5,1.1,59.0,0.12,g,Unknown,68.0,Cola Cao,"App - yuka, Apps, Producers, Producer - idilia, App - InFood, App - Open Food Facts",100g,18104,1,0,g,c,9.6,kJ,20,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410014478733,1.7,g,288.0,en,0.048,cola-cao,g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Hülsenfruchtmilch, Alkoholfreie Getränke, Sojamilch, Ungesüßte natürliche Sojamilch","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:non-alcoholic-beverages,en:soy-based-drinks,en:unsweetened-plain-soy-based-drinks",0.0,3.3,g,a,-2.0,4,0.3,88.0,0.09,g,en:plant-based-milk-substitutes,33.0,Alpro,"App - yuka, Apps, App - InFood, App - Speisekammer, App - smoothie-openfoodfacts",100g,18900,0,0,g,a,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:france,en:germany,en:italy,en:luxembourg,en:norway,en:spain",kcal,g,5411188115496,1.8,g,138.0,de,0.036,alpro,g,-5
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes de légumes, Soupes froides, Gaspacho","en:fruits-and-vegetables,en:soups",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:meals,en:soups,en:vegetable-soups,en:cold-soups,en:gazpacho",2.7,0.6,g,a,-3.0,3,0.4,67.0,0.7,g,en:soups,50.0,"Lidl, Sol&Mar","App - yuka, Apps, App - Horizon, App - Open Food Facts, App - InFood, App - smoothie-openfoodfacts",100g,25967,1,0,g,b,3.7,kJ,0,en:3-processed-foods,"en:france,en:netherlands,en:spain,en:switzerland",kcal,g,20645342,3.2,g,207.0,fr,0.28,"lidl,sol-mar",g,-15
g,"Bebidas, Desayunos, Cacao y sus productos, Cacaos y chocolates en polvo, Bebidas instantáneas, Cacaos en polvo, Chocolates en polvo",Unknown,100g,Germany,"en:beverages,en:breakfasts,en:cocoa-and-its-products,en:cocoa-and-chocolate-powders,en:instant-beverages,en:cocoa-powders,en:chocolate-powders",70.0,6.6,g,b,1.0,-5,1.6,61.0,0.1,g,Unknown,378.0,Cola Cao,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18104,0,0,g,b,78.0,kJ,20,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8410014478764,2.5,g,1581.0,es,0.04,cola-cao,g,-8
g,"Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Diet beverages, Colas, Diet sodas, Diet cola soft drink","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:colas,en:diet-sodas,en:diet-cola-soft-drink",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.02,g,en:artificially-sweetened-beverages,0.2,Coca-Cola,"App - yuka, Apps, App - El CoCo, App - InFood",100g,Unknown,0,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:romania,en:spain,en:switzerland",kcal,g,5449000133724,0.0,g,0.9,en,0.008,coca-cola,g,-8
g,"Boissons, Eaux, Eaux de sources, Eaux minérales, Boissons sans alcool","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:non-alcoholic-beverages",0.0,0.0,g,a,0.0,2,0.0,0.0,5.0,g,en:unsweetened-beverages,0.0,Nestlé,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,Unknown,1,0,g,not-applicable,0.0,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:belgium,en:france,en:spain,en:francia",kcal,mg,3700123300380,0.0,g,0.0,fr,2.0,nestle,mg,-11
g,"Boissons, Boissons énergisantes, Boisson énergisante sucrée","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:energy-drinks,en:energy-drink-with-sugar",11.0,0.0,g,e,15.0,-5,0.0,0.0,0.1,g,en:sweetened-beverages,46.0,"Red Bull,حلال","Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - InFood, App - Open Food Facts, App - halal-healthy",100g,Unknown,0,0,g,not-applicable,11.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:france,en:germany,en:spain,en:switzerland",kcal,g,9002490205973,0.0,g,195.0,fr,0.04,"red-bull,حلال",g,-3
g,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Boissons sans alcool, Sodas au cola, Sodas light, Sodas au cola sans caféine, Sodas au cola light, Colas non sucrés avec édulcorants sans caféine","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:non-alcoholic-beverages,en:colas,en:diet-sodas,en:cola-sodas-without-caffeine,en:diet-cola-soft-drink,en:sugar-free-colas-with-artificial-sweeteners-and-without-caffeine",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.025,g,en:artificially-sweetened-beverages,0.3,"Coca-Cola,Coca-Cola-light","App - InFood, App - Open Food Facts, Apps, App - smoothie-openfoodfacts",100g,Unknown,1,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,5449000169327,0.0,g,0.9,fr,0.01,"coca-cola,coca-cola-light",g,-15
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Unsweetened beverages, Oat-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:unsweetened-beverages,en:oat-based-drinks",6.3,1.4,g,b,1.0,-5,0.1,63.0,0.07,g,en:plant-based-milk-substitutes,46.0,Vemondo,"App - yuka, Apps, App - InFood, App - smoothie-openfoodfacts",100g,18905,0,0,g,b,8.3,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,20659318,0.8,g,196.0,en,0.028,vemondo,g,-4
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Cafés, Boissons instantanées, Cafés solubles",Unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:instant-beverages,en:instant-coffees",0.0,0.0,g,unknown,0.0,-5,0.0,-20.0,0.0,g,Unknown,0.0,Nescafé,"App - yuka, Apps, Producers, Producer - nestle-france, Database - Equadis, Database - GDSN, Databases, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18005,0,0,g,e,0.0,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:reunion,en:spain,en:switzerland",kcal,g,3033710075225,0.0,g,0.0,fr,0.0,nescafe,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Substituts de produits laitiers, Substituts du lait, Fruits à coques et dérivés, Boissons à base de végétaux, Fruits à coques, Boissons végétales, Boissons végétales de fruits à coque, Amandes, Boissons sans alcool, Boissons sans sucre ajouté, Laits d'amande, Laits d'amande au chocolat","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:nuts,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almonds,en:non-alcoholic-beverages,en:unsweetened-beverages,en:almond-based-drinks,en:chocolate-almond-based-drinks",7.2,0.8,g,b,1.0,-5,0.4,87.0,0.08,g,en:plant-based-milk-substitutes,59.0,Bjorg,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts, App - mon-coach-ig-bas",100g,18107,0,0,g,a,9.2,kcal,15,en:4-ultra-processed-food-and-drink-products,"en:france,en:martinique,en:spain",kcal,g,3229820784946,1.9,g,59.0,fr,0.032,bjorg,g,-2
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",3.6,0.0,g,b,1.0,-5,2.0,52.0,0.115,g,en:plant-based-milk-substitutes,52.0,Hacendado,"App - Yuka, Apps, App - smoothie-openfoodfacts",100g,18905,1,0,g,c,6.8,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000861672,2.5,g,52.0,es,0.046,hacendado,g,-15
g,"Beverages and beverages preparations, Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Non-alcoholic beverages, Energy drinks","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages-and-beverages-preparations,en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:non-alcoholic-beverages,en:energy-drinks",0.0,0.0,g,b,1.0,4,0.0,0.0,0.1,g,en:sweetened-beverages,3.0,Red Bull,"Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - InFood, App - Speisekammer, App - smoothie-openfoodfacts",100g,Unknown,0,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:australia,en:austria,en:belgium,en:france,en:germany,en:ireland,en:italy,en:new-zealand,en:spain,en:switzerland,en:united-kingdom",kcal,g,90162800,0.0,g,13.0,en,0.04,red-bull,g,-3
g,"Bebidas y preparaciones de bebidas, Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas no azucaradas, Bebidas de avena","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:unsweetened-beverages,en:oat-based-drinks",4.8,1.6,g,b,1.0,-5,0.1,63.0,0.03,g,en:plant-based-milk-substitutes,47.0,Yosoy,"App - yuka, Apps, App - El CoCo, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18905,0,0,g,b,8.2,kJ,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8423352100143,0.7,g,198.0,es,0.012,yosoy,g,-4
Unknown,"Beverages, Waters, Spring waters, Mineral waters, Natural mineral waters","en:beverages,en:unsweetened-beverages",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,Unknown,a,0.0,4,0.0,0.0,1.625,Unknown,en:unsweetened-beverages,0.0,Evian,"App - yuka, Apps, Database - FoodRepo / openfood.ch, Databases, App - Horizon, App - InFood, App - IsVe, App - smoothie-openfoodfacts",100g,Unknown,0,0,Unknown,not-applicable,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,"en:australia,en:france,en:spain,en:sweden,en:switzerland,en:united-kingdom",Unknown,mg,3068320014067,0.0,Unknown,0.0,en,0.65,evian,mg,-7
g,"Boissons, Cacao et dérivés, Cacaos et chocolats en poudre, Boissons instantanées, Cacaos en poudre, Chocolats en poudre, Poudre cacaotée sucrée pour boisson enrichie en vitamines et minéraux",Unknown,100g,Germany,"en:beverages,en:cocoa-and-its-products,en:cocoa-and-chocolate-powders,en:instant-beverages,en:cocoa-powders,en:chocolate-powders,en:cocoa-powder-for-beverages-with-sugar-fortified-with-vitamins-and-chemical-elements",25.0,9.1,g,a,-1.0,-5,2.2,46.0,0.08,g,Unknown,327.0,"Nestlé,Nesquik","App - yuka, Apps, Producers, Producer - nestle-france, Database - Equadis, Database - GDSN, Databases, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18104,1,0,g,c,45.2,kJ,10,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain,en:switzerland",kcal,g,7613036352734,5.4,g,1370.0,fr,0.032,"nestle,nesquik",g,-13
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Substituts de produits laitiers, Substituts du lait, Fruits à coques et dérivés, Boissons à base de végétaux, Boissons végétales, Boissons végétales de fruits à coque, Boissons sans sucre ajouté, Laits d'amande","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:unsweetened-beverages,en:almond-based-drinks",0.5,0.7,g,b,0.0,-5,0.2,84.0,0.1,g,en:plant-based-milk-substitutes,26.0,"Carrefour Bio,Carrefour","App - yuka, Apps, App - ethic-advisor, Producer - Carrefour, Producers, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18107,0,0,g,a,1.7,kJ,15,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:france,en:italy,en:poland,en:romania,en:spain",kcal,g,3560071014094,1.7,g,106.0,fr,0.04,"carrefour-bio,carrefour",g,-5
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, en:Dairy substitutes, Sustitutos de la leche, Frutos de cáscara y derivados, Bebidas de origen vegetal, Bebidas vegetales, Leches de frutos de cáscara, Leches de almendras","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",3.5,0.7,g,b,0.0,-5,0.5,70.0,0.08,g,en:plant-based-milk-substitutes,36.0,Hacendado,"App - yuka, Apps, App - El CoCo, App - smoothie-openfoodfacts, App - InFood",100g,18107,0,0,g,b,3.7,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8480000156488,2.0,g,36.0,es,0.032,hacendado,g,-4
g,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Graines, Céréales et dérivés, Substituts du lait, Boissons à base de végétaux, Céréales en grains, Boissons végétales, Boissons végétales de céréales, Boissons sans sucre ajouté, Boissons à l'avoine, Avoines","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:seeds,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:cereal-grains,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:unsweetened-beverages,en:oat-based-drinks,en:oat",5.0,0.5,g,b,1.0,-5,0.2,41.0,0.0775,g,en:plant-based-milk-substitutes,43.0,Carrefour,"Producer - Carrefour, Producers, App - yuka, Apps, App - smoothie-openfoodfacts, App - macrofactor",100g,9310,0,0,g,c,7.2,kJ,15,en:3-processed-foods,"en:guadeloupe,en:italy,en:poland,en:romania,en:spain,fr:belgie,fr:frankrijk",kcal,g,3245413451804,1.2,g,182.0,fr,0.031,carrefour,g,-4
Unknown,"Beverages, Alcoholic beverages, Premixed alcoholic beverages, Wine-based alcoholic beverages, Sangria",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:premixed-alcoholic-beverages,en:wine-based-alcoholic-beverages,en:sangria",0.0,0.0,Unknown,not-applicable,0.0,3,0.0,31.0,0.0,Unknown,en:alcoholic-beverages,0.0,Don Simón,"App - InFood, App - Open Food Facts, Apps",100g,1017,1,0,Unknown,d,0.0,Unknown,0,en:3-processed-foods,"en:belgium,en:france,en:spain",Unknown,Unknown,8410261151625,0.0,Unknown,0.0,en,0.0,don-simon,Unknown,-11
g,"Beverages, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Chocolate powders",Unknown,serving,Germany,"en:beverages,en:cocoa-and-its-products,en:cocoa-and-chocolate-powders,en:instant-beverages,en:chocolate-powders",75.1,5.1,g,unknown,0.0,5,1.6,59.0,0.4025,g,Unknown,386.0,Nestle,"Database - FoodRepo / openfood.ch, Databases, App - InFood, App - Open Food Facts, Apps, App - smoothie-openfoodfacts, App - macrofactor",100g,18104,1,0,g,c,78.9,kJ,10,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:france,en:germany,en:luxembourg,en:netherlands,en:spain,en:switzerland",kcal,g,7610100088056,3.6,g,1591.0,en,0.161,nestle,g,-10
