fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",4.5,0.8,g,b,0.0,4,0.2,81.0,0.1,g,en:plant-based-milk-substitutes,42.0,Zurück zum Ursprung,"App - yuka, Apps, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18905.0,0,0,g,a,7.7,kcal,15,en:3-processed-foods,en:austria,kcal,g,4099200240268,0.8,g,42.0,de,0.04,zuruck-zum-ursprung,g,-10
g,"Nápoje, en:Cocoa and its products, en:Cocoa and chocolate powders, en:Instant beverages, en:Cocoa powders, en:Chocolate powders",Unknown,100g,Austria,"en:beverages,en:cocoa-and-its-products,en:cocoa-and-chocolate-powders,en:instant-beverages,en:cocoa-powders,en:chocolate-powders",75.0,6.3,g,unknown,0.0,-5,1.1,55.0,0.03,g,Unknown,393.0,Manner,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18104.0,0,0,g,c,84.0,kJ,10,en:3-processed-foods,"en:austria,en:czech-republic,en:france",kcal,g,9000331606200,1.9,g,1655.0,cs,0.012,manner,g,-4
Unknown,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees, Schwarze Tees",Unknown,serving,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:black-teas",0.0,0.0,Unknown,b,1.0,-5,0.0,94.0,0.0,Unknown,Unknown,0.0,Twinings,"Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - Open Food Facts, App - Speisekammer, App - smoothie-openfoodfacts",100g,18020.0,0,0,Unknown,a,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:belgium,en:germany,en:italy,en:switzerland",Unknown,Unknown,70177010768,0.0,Unknown,0.0,de,0.0,twinings,Unknown,-1
g,"Växtbaserad mat och dryck, Drycker, Växtbaserad mat, en:Legumes and their products, en:Dairy substitutes, en:Milk substitutes, Växtbaserade drycker, en:Plant-based milk alternatives, en:Legume-based drinks, Sojadrycker, en:Chocolate soy-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:chocolate-soy-based-drinks",7.6,3.1,g,b,0.0,-5,0.4,101.0,0.14,g,en:plant-based-milk-substitutes,61.0,Alpro,"App - yuka, Apps, App - Horizon, App - InFood, App - smoothie-openfoodfacts",100g,18900.0,0,0,g,a,7.9,kJ,20,en:4-ultra-processed-food-and-drink-products,"en:austria,en:belgium,en:finland,en:france",kcal,g,5411188121947,1.8,g,255.0,sv,0.056,alpro,g,-4
g,"Getränke, Milchprodukte, Milchgetränke, Kaffeegetränke, Eiskaffees, Milchmischgetränk, Espresso","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:coffee-drinks,en:iced-coffees,en:latte-macchiato,de:espresso",8.5,2.8,g,e,17.0,5,1.7,0.0,0.08,g,en:sweetened-beverages,70.0,Starbucks,"Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,0.0,0,0,g,unknown,8.9,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany,en:switzerland",kcal,g,5760466920537,2.6,g,295.0,de,0.032,starbucks,g,-15
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Kaffees, Ungezuckerte Getränke, Filterkaffee, Röstkaffee",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:unsweetened-beverages,en:ground-coffees,de:röstkaffee",0.0,0.0,Unknown,unknown,0.0,-5,0.0,-16.0,0.0,Unknown,Unknown,0.0,"Mövenpick,Nestle,Eilles, Mövenpick, Mövenpick, mind. 3 Bohnen, Mövenpick, Mövenpick","App - yuka, Apps, App - Speisekammer",100g,18003.0,0,0,Unknown,e,0.0,Unknown,0,unknown,"en:austria,en:france,en:germany,en:switzerland",Unknown,Unknown,4006581001777,0.0,Unknown,0.0,de,0.0,"movenpick,nestle,eilles,movenpick,movenpick,mind-3-bohnen,movenpick,movenpick",Unknown,-11
g,"Növényi alapú élelmiszerek és italok, Italok, Növényialapú élelmiszerek, en:Dairy substitutes, Tejpótlók, Diófélék és termékeik, Növényi alapú italok, Névényi tejek, Dió tejek, Mandulatej","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",0.08,0.28,g,b,0.0,-5,0.08,78.0,0.05,g,en:plant-based-milk-substitutes,8.4,bio natura,"App - yuka, Apps, App - Speisekammer, App - smoothie-openfoodfacts",100g,18107.0,0,0,g,b,0.48,kcal,15,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,4061461454487,0.56,g,8.4,hu,0.02,bio-natura,g,-11
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Pflanzliche Sahne, Pflanzliche Sahne zum Kochen, Kokosmilch, Kokosprodukte","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:plant-based-creams,en:plant-based-creams-for-cooking,en:coconut-milks-and-creams,de:kokosprodukte",2.0,1.7,g,d,11.0,-5,22.0,78.0,0.01,g,en:plant-based-milk-substitutes,218.0,"Alnatura, Alnatura GmbH","Database - FoodRepo / openfood.ch, Databases, App - Open Food Facts, App - Speisekammer, Apps, Producers, Producer - alnatura",100g,18041.0,0,0,g,b,3.4,kJ,15,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany,en:switzerland,en:world",kcal,g,4104420034327,22.0,g,901.0,de,0.004,"alnatura,alnatura-gmbh",g,-10
Unknown,"Getränke und Getränkezubereitungen, Getränke, Wasser, Quellwasser, Mineralwasser, Natürliches Mineralwasser","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,Unknown,a,0.0,-5,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,"Vöslauer, waldquelle, Vöslauer","App - yuka, Apps, App - InFood, App - Open Food Facts, App - Speisekammer",100g,0.0,0,0,Unknown,not-applicable,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:germany",Unknown,Unknown,9009700300206,0.0,Unknown,0.0,de,0.0,"voslauer,waldquelle,voslauer",Unknown,-5
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Fruchtsäfte aus Konzentrat, Orangensäfte, Orangensäfte aus Konzentrat","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:fruit-juices-from-concentrate,en:orange-juices,en:orange-juices-from-concentrate",8.7,0.7,g,c,3.0,-5,0.1,81.0,0.01,g,en:fruit-juices,44.0,Rauch,"App - yuka, Apps, App - InFood, App - Speisekammer, App - smoothie-openfoodfacts",100g,2012.0,0,0,g,a,8.7,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:germany,en:hungary",kcal,g,90087066,0.5,g,44.0,de,0.004,rauch,g,-14
g,"Cibi e bevande a base vegetale, Bevande, Bevande calde, Bevande a base di piante, Tè, Tisane, Tè nero, Tisane alla frutta, Tisane in bustina, Tisane alla frutta in bustina",en:unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:herbal-teas,en:black-teas,en:fruit-teas,en:herbal-teas-in-tea-bags,en:herbal-fruit-teas-in-tea-bags",0.0,0.0,g,b,1.0,-5,0.0,104.0,0.0,g,en:unknown,1.0,Lord Nelson,"App - elcoco, App - yuka, Apps, App - El CoCo, App - InFood, App - Open Food Facts",100g,18020.0,0,0,g,a,0.2,kJ,10,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:belgium,en:germany,en:italy,en:spain",kcal,g,4056489023760,0.0,g,4.0,it,0.0,lord-nelson,g,-1
g,"Напитки, Газирани напитки, Изкуствено подсладени напитки, Сода, Диетични напитки, Кола, Диетични соди, en:Diet cola soft drink","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:colas,en:diet-sodas,en:diet-cola-soft-drink",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.02,g,en:artificially-sweetened-beverages,1.0,Coca-Cola,"App - yuka, Apps, App - Open Food Facts, App - smoothie-openfoodfacts",100g,0.0,1,0,g,not-applicable,0.0,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:hungary",kcal,g,5449000227553,0.0,g,1.0,bg,0.008,coca-cola,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Boissons sans alcool, Nectars de mangue, Nectars multifruits","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:non-alcoholic-beverages,en:mango-nectars,en:multifruit-nectars",12.0,0.5,g,e,16.0,3,0.1,17.0,0.0,g,en:sweetened-beverages,54.0,Pago,"App - yuka, Apps, App - Speisekammer, App - Open Food Facts",100g,2061.0,1,0,g,e,12.0,kJ,0,en:3-processed-foods,"en:austria,en:france,en:germany",kcal,g,9002515426222,0.5,g,227.0,fr,0.0,pago,g,-10
Unknown,"Beverages, Alcoholic beverages, Ciders, Sweet ciders",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:ciders,en:sweet-ciders",0.0,0.0,Unknown,not-applicable,0.0,3,0.0,51.0,0.0,Unknown,en:alcoholic-beverages,49.0,Strongbow,"App - yuka, Apps, App - Speisekammer, App - smoothie-openfoodfacts",100g,5007.0,0,0,Unknown,c,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany,en:greece",kcal,Unknown,8586000982680,0.0,Unknown,204.0,en,0.0,strongbow,Unknown,-4
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Dairy substitutes, Milk substitutes, Nuts and their products, Plant-based beverages, Plant-based milk alternatives, Nut-based drinks, Almond-based drinks, de:Vegane Milch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks,de:vegane-milch",0.0,0.4,g,b,0.0,-5,0.1,70.0,0.12,g,en:plant-based-milk-substitutes,14.0,Joya,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - Speisekammer",100g,18107.0,0,0,g,b,0.1,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany",kcal,g,9020200017616,1.2,g,56.0,en,0.048,joya,g,-4
g,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Thés verts, en:Boissons","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:boissons",4.9,0.0,g,d,7.0,-5,0.0,79.0,0.0,g,en:sweetened-beverages,21.0,Arizona,"App - yuka, Apps, App - Horizon, App - Open Food Facts, App - smoothie-openfoodfacts",100g,18020.0,1,0,g,b,5.1,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:frankreich",kcal,g,613008748234,0.0,g,88.0,fr,0.0,arizona,g,-15
g,"Getränke, Milchprodukte, Milchgetränke, Kaffeegetränke, en:Getränke, en:Gezuckerte Getränke, en:Groceries, en:Kaffeegetränke","en:beverages,en:teas-and-herbal-teas-and-coffees",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:coffee-drinks,en:getranke,en:gezuckerte-getranke,en:groceries,en:kaffeegetranke",8.8,2.8,g,b,1.0,-2,1.2,0.0,0.08,g,en:teas-and-herbal-teas-and-coffees,67.58,"Emmi, Emmi Caffè Latte","Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, Producers, Producer - emmi, App - Open Food Facts, App - smoothie-openfoodfacts",100g,0.0,0,0,g,unknown,9.2,kJ,10,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany,en:luxembourg,en:belgien,en:benelux,en:deutschland,en:niederlande,en:schweiz",kcal,g,7610900042562,2.1,g,283.0,de,0.032,"emmi,emmi-caffe-latte",g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Fruchtsäfte aus Konzentrat, Limettensaft","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:fruit-juices-from-concentrate,de:limettensaft",2.9,0.5,g,c,2.0,-5,0.1,17.0,0.01,g,en:fruit-juices,27.0,Rauch,"App - Open Food Facts, App - Speisekammer, App - Yuka, Apps, App - smoothie-openfoodfacts",100g,2035.0,0,0,g,e,2.9,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany",kcal,g,90020209,0.5,g,113.0,de,0.004,rauch,g,-2
g,"Beverages, Syrups","en:beverages,en:unsweetened-beverages",100g,Austria,"en:beverages,en:syrups",9.3,0.5,g,unknown,0.0,-5,0.1,0.0,0.0,g,en:unsweetened-beverages,38.0,YO,"App - yuka, Apps, App - Speisekammer, App - Open Food Facts, App - smoothie-openfoodfacts",100g,0.0,0,0,g,unknown,9.4,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:czech-republic,en:germany",kcal,Unknown,9001400005016,0.5,g,38.0,en,0.0,yo,Unknown,-10
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans sucre ajouté, Jus de fruits pur jus, Eaux de coco","en:beverages,en:unsweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:unsweetened-beverages,en:squeezed-juices,en:coconut-waters",2.2,0.0,g,c,4.0,-5,0.0,45.0,0.07,g,en:unsweetened-beverages,14.0,Innocent,"Database - FoodRepo / openfood.ch, Databases, App - yuka, Apps, App - Speisekammer",100g,18011.0,0,0,g,c,3.5,kJ,10,unknown,"en:austria,en:belgium,en:denmark,en:france,en:germany,en:netherlands,en:sweden,en:switzerland",kcal,g,5038862138161,0.0,g,60.0,fr,0.028,innocent,g,-5
Unknown,"Getränke, Teegetränke, Eistees, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:tea-based-beverages,en:iced-teas,en:sweetened-beverages",6.9,0.1,Unknown,d,9.0,0,0.1,53.0,0.005,Unknown,en:sweetened-beverages,28.0,Rauch,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,18015.0,0,0,Unknown,c,6.9,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france",kcal,g,90020759,0.1,Unknown,28.0,de,0.002,rauch,Unknown,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",6.1,0.6,g,b,1.0,-5,0.2,63.0,0.13,g,en:plant-based-milk-substitutes,58.0,Just Veg!,"App - smoothie-openfoodfacts, Apps, App - Yuka",100g,18905.0,0,0,g,b,8.1,kj,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,4061462786051,2.6,g,245.0,de,0.052,just-veg,g,-4
g,"Beverages, Dairies, Dairy drinks, Evaporated milks, Non-alcoholic beverages, Coffee drinks, Coffee milks, Sweetened beverages","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:evaporated-milks,en:non-alcoholic-beverages,en:coffee-drinks,en:coffee-milks,en:sweetened-beverages",8.5,2.8,g,e,17.0,-5,1.6,0.0,0.09,g,en:sweetened-beverages,70.0,Starbucks,"App - yuka, Apps, Database - FoodRepo / openfood.ch, Databases, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,0.0,1,0,g,unknown,8.8,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany,en:italy,en:switzerland",kcal,g,5711953023972,2.5,g,293.0,en,0.036,starbucks,g,-11
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",4.0,1.0,g,b,0.0,-5,0.2,63.0,0.1,g,en:plant-based-milk-substitutes,45.0,Oatly,"App - yuka, Apps, App - Open Food Facts, App - Speisekammer, App - smoothie-openfoodfacts",100g,18905.0,0,0,g,b,6.5,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:france,en:germany,en:netherlands,en:switzerland,en:united-kingdom",kcal,g,7394376616129,1.5,g,193.0,de,0.04,oatly,g,-4
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchtnektare, Maracujanektare","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:passion-fruit-nectars",12.1,0.5,g,e,17.0,-5,0.1,8.0,0.1,g,en:sweetened-beverages,53.0,Rauch,"App - yuka, Apps, App - Open Food Facts, App - Speisekammer",100g,2061.0,0,0,g,e,12.1,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,9008700128575,0.5,g,223.0,de,0.04,rauch,g,-11
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans alcool, Boissons sans sucre ajouté, Jus de pomme, Jus de fruits à base de concentré, Jus de pomme à base de concentré","en:beverages,en:unsweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:non-alcoholic-beverages,en:unsweetened-beverages,en:apple-juices,en:fruit-juices-from-concentrate,en:apple-juices-from-concentrate",10.0,0.5,g,c,4.0,-5,0.1,63.0,0.1,g,en:unsweetened-beverages,46.0,Rauch,"App - yuka, Apps, App - Speisekammer, App - InFood, App - smoothie-openfoodfacts",100g,2074.0,0,0,g,b,11.0,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:bulgaria,en:france,en:germany",kcal,g,90087011,0.5,g,193.0,fr,0.04,rauch,g,-1
g,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Flavored teas, Lemon teas, Tea-based beverages","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:flavored-teas,en:lemon-teas,en:tea-based-beverages",9.3,0.1,g,e,13.0,-5,0.1,98.0,0.02,g,en:sweetened-beverages,39.0,Lord Nelson,"App - yuka, Apps, App - Horizon, App - smoothie-openfoodfacts",100g,18020.0,0,0,g,a,9.4,kcal,10,en:4-ultra-processed-food-and-drink-products,"en:austria,en:united-kingdom",kcal,g,4056489036135,0.1,g,39.0,en,0.008,lord-nelson,g,-7
